,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
3355,AMD,IDR,05:45:00,1,01:25:00,07:10:00,1,6E7173,6E,IndiGo,5641,14459,32474
3356,AMD,IDR,05:45:00,0,01:25:00,07:10:00,0,6E7173,6E,IndiGo,6827,17423,28364
3357,AMD,PAT,07:55:00,5,02:15:00,10:10:00,5,SG391,SG,SpiceJet,6787,18416,39052
3358,AMD,PAT,07:55:00,6,02:15:00,10:10:00,6,SG391,SG,SpiceJet,6787,18541,40390
3359,AMD,PAT,07:55:00,0,02:15:00,10:10:00,0,SG391,SG,SpiceJet,7262,22397,33486
3360,AMD,PAT,07:55:00,4,02:15:00,10:10:00,4,SG391,SG,SpiceJet,7262,24332,33221
3361,AMD,PAT,10:55:00,6,02:15:00,13:10:00,6,6.00E+154,6E,IndiGo,8132,27198,48590
3362,AMD,PAT,10:55:00,1,02:15:00,13:10:00,1,6.00E+154,6E,IndiGo,8132,25580,44664
3363,AMD,PAT,10:55:00,2,02:15:00,13:10:00,2,6.00E+154,6E,IndiGo,8132,26985,36453
3364,CCJ,DEL,10:50:00,4,02:45:00,13:35:00,4,AI425,AI,Air India,10852,27833,27911
3365,CCJ,DEL,09:30:00,0,04:40:00,14:10:00,0,AI425,AI,Air India,10852,33558,62268
3366,CCJ,DEL,20:55:00,6,03:15:00,00:10:00,0,6E5912,6E,IndiGo,10987,36135,45755
3367,CCJ,DEL,20:55:00,4,03:15:00,00:10:00,5,6E5912,6E,IndiGo,10987,37729,45846
3368,CCJ,DEL,20:55:00,0,03:15:00,00:10:00,1,6E5912,6E,IndiGo,11512,32970,55678
3369,CCJ,DEL,10:50:00,1,02:45:00,13:35:00,1,AI425,AI,Air India,11576,37274,27911
3370,CCJ,DEL,11:00:00,3,03:10:00,14:10:00,3,AI425,AI,Air India,11576,32216,27911
3371,CCJ,DEL,09:30:00,5,04:05:00,13:35:00,5,AI425,AI,Air India,11576,30666,47001
3372,CCJ,DEL,09:30:00,2,04:05:00,13:35:00,2,AI425,AI,Air India,11576,35242,57738
3373,CCJ,DEL,10:50:00,6,02:45:00,13:35:00,6,AI425,AI,Air India,11697,32501,28510
3374,CCJ,DEL,20:55:00,5,03:15:00,00:10:00,6,6E5912,6E,IndiGo,12237,33708,58094
3375,CCJ,DEL,20:55:00,2,03:15:00,00:10:00,3,6E5912,6E,IndiGo,12237,40768,65593
3376,CCJ,DEL,20:55:00,3,03:15:00,00:10:00,4,6E5912,6E,IndiGo,17308,57480,72357
3377,CCJ,DEL,20:55:00,1,03:15:00,00:10:00,2,6E5912,6E,IndiGo,19119,57250,107829
3378,CCJ,BOM,07:10:00,6,01:45:00,08:55:00,6,AI582,AI,Air India,6263,16659,21032
3379,CCJ,BOM,07:10:00,3,01:45:00,08:55:00,3,AI582,AI,Air India,6263,19779,20434
3380,CCJ,BOM,07:10:00,4,01:45:00,08:55:00,4,AI582,AI,Air India,6263,18856,20434
3381,CCJ,BOM,07:10:00,0,01:45:00,08:55:00,0,AI582,AI,Air India,6263,19404,21032
3382,CCJ,BOM,07:10:00,2,01:45:00,08:55:00,2,AI582,AI,Air India,6297,16736,20434
3383,CCJ,BOM,07:10:00,1,01:45:00,08:55:00,1,AI582,AI,Air India,7272,24040,20434
3384,CCJ,BOM,07:10:00,5,01:45:00,08:55:00,5,AI582,AI,Air India,8612,22225,21032
3385,CCJ,BOM,14:50:00,6,01:50:00,16:40:00,6,6E5396,6E,IndiGo,8959,27308,39508
3386,CCJ,BOM,14:50:00,1,01:50:00,16:40:00,1,6E5396,6E,IndiGo,8959,23076,48187
3387,CCJ,BOM,14:50:00,3,01:50:00,16:40:00,3,6E5396,6E,IndiGo,8959,30857,36998
3388,CCJ,BOM,14:50:00,5,01:50:00,16:40:00,5,6E5396,6E,IndiGo,8959,26946,40384
3389,CCJ,BOM,14:50:00,4,01:50:00,16:40:00,4,6E5396,6E,IndiGo,8959,23616,48035
3390,CCJ,BOM,14:50:00,0,01:50:00,16:40:00,0,6E5396,6E,IndiGo,8959,26519,51776
3391,CCJ,BOM,14:50:00,2,01:50:00,16:40:00,2,6E5396,6E,IndiGo,8959,28823,40413
3392,CCJ,BLR,15:50:00,2,00:55:00,16:45:00,2,6E6039,6E,IndiGo,5501,14923,30195
3393,CCJ,BLR,19:50:00,2,01:25:00,21:15:00,2,6E7362,6E,IndiGo,5501,18798,30853
3394,CCJ,BLR,12:30:00,1,01:00:00,13:30:00,1,6E6027,6E,IndiGo,5788,18698,34012
3395,CCJ,BLR,19:50:00,6,01:25:00,21:15:00,6,6E7362,6E,IndiGo,6131,18404,35733
3396,CCJ,BLR,15:50:00,0,00:55:00,16:45:00,0,6E6039,6E,IndiGo,6322,17236,34108
3397,CCJ,BLR,15:50:00,6,00:55:00,16:45:00,6,6E6039,6E,IndiGo,6527,20378,38336
3398,CCJ,BLR,12:30:00,3,01:00:00,13:30:00,3,6E6027,6E,IndiGo,6527,19364,33241
3399,CCJ,BLR,15:50:00,4,00:55:00,16:45:00,4,6E6039,6E,IndiGo,6746,19547,38637
3400,CCJ,BLR,12:30:00,0,01:00:00,13:30:00,0,6E6027,6E,IndiGo,6746,22144,34028
3401,CCJ,BLR,19:50:00,4,01:25:00,21:15:00,4,6E7362,6E,IndiGo,6746,17068,30348
3402,CCJ,BLR,12:30:00,5,01:00:00,13:30:00,5,6E6027,6E,IndiGo,7227,19783,34935
3403,CCJ,MAA,07:50:00,6,01:40:00,09:30:00,6,6E7287,6E,IndiGo,6666,17396,37786
3404,CCJ,MAA,07:50:00,2,01:40:00,09:30:00,2,6E7287,6E,IndiGo,6899,19042,39407
3405,CCJ,MAA,07:50:00,3,01:40:00,09:30:00,3,6E7287,6E,IndiGo,7133,23829,42073
3406,CCJ,MAA,07:50:00,4,01:40:00,09:30:00,4,6E7287,6E,IndiGo,7133,24278,32551
3407,CCJ,MAA,07:50:00,5,01:40:00,09:30:00,5,6E7287,6E,IndiGo,8531,22356,46036
3408,CCJ,MAA,07:50:00,1,01:40:00,09:30:00,1,6E7287,6E,IndiGo,8531,26789,42980
3409,CCJ,MAA,07:50:00,0,01:40:00,09:30:00,0,6E7287,6E,IndiGo,9463,26395,46004
3410,CCJ,HYD,12:20:00,3,02:10:00,14:30:00,3,6E7084,6E,IndiGo,7872,27254,43460
3411,CCJ,HYD,12:20:00,5,02:10:00,14:30:00,5,6E7084,6E,IndiGo,8234,21844,47330
3412,CCJ,HYD,12:20:00,1,02:10:00,14:30:00,1,6E7084,6E,IndiGo,8597,23649,43454
3413,CCJ,HYD,12:20:00,2,02:10:00,14:30:00,2,6E7084,6E,IndiGo,8597,24036,49734
3414,CCJ,HYD,12:20:00,0,02:10:00,14:30:00,0,6E7084,6E,IndiGo,9080,29208,40456
3415,CCJ,HYD,12:20:00,4,02:10:00,14:30:00,4,6E7084,6E,IndiGo,9080,28652,51417
3416,CCJ,HYD,12:20:00,6,02:10:00,14:30:00,6,6E7084,6E,IndiGo,10046,29805,46295
3417,JAI,DEL,22:15:00,4,00:55:00,23:10:00,4,I5830,I5,AirAsia India,4218,14682,22347
3418,JAI,DEL,06:25:00,6,01:00:00,07:25:00,6,SG2970,SG,SpiceJet,4624,13643,20533
3419,JAI,DEL,06:25:00,5,01:00:00,07:25:00,5,SG2970,SG,SpiceJet,4624,12645,19349
3420,JAI,DEL,14:20:00,3,01:00:00,15:20:00,3,6E6917,6E,IndiGo,5013,16750,24682
3421,JAI,DEL,22:25:00,6,01:00:00,23:25:00,6,6E2405,6E,IndiGo,5013,13388,22563
3422,JAI,DEL,06:40:00,4,01:00:00,07:40:00,4,6E2177,6E,IndiGo,5013,14628,28989
3423,JAI,DEL,22:25:00,3,01:00:00,23:25:00,3,6E2405,6E,IndiGo,5013,14933,20265
3424,JAI,DEL,22:25:00,0,01:00:00,23:25:00,0,6E2405,6E,IndiGo,5013,14600,23050
3425,JAI,DEL,22:25:00,1,01:00:00,23:25:00,1,6E2405,6E,IndiGo,5013,16495,25411
3426,JAI,DEL,22:25:00,5,01:00:00,23:25:00,5,6E2405,6E,IndiGo,5013,16659,27609
3427,JAI,DEL,06:40:00,1,01:00:00,07:40:00,1,6E2177,6E,IndiGo,5013,14700,24990
3428,JAI,DEL,14:20:00,6,01:00:00,15:20:00,6,6E6917,6E,IndiGo,5013,14994,22013
3429,JAI,DEL,06:40:00,6,01:00:00,07:40:00,6,6E2177,6E,IndiGo,5013,15890,26341
3430,JAI,DEL,06:40:00,3,01:00:00,07:40:00,3,6E2177,6E,IndiGo,5013,14580,24538
3431,JAI,DEL,22:25:00,4,01:00:00,23:25:00,4,6E2405,6E,IndiGo,5013,15681,25228
3432,JAI,DEL,14:20:00,5,01:00:00,15:20:00,5,6E6917,6E,IndiGo,5013,15282,21497
3433,JAI,DEL,14:20:00,1,01:00:00,15:20:00,1,6E6917,6E,IndiGo,5013,12954,25861
3434,JAI,DEL,06:40:00,5,01:00:00,07:40:00,5,6E2177,6E,IndiGo,5013,15740,27749
3435,JAI,DEL,14:20:00,4,01:00:00,15:20:00,4,6E6917,6E,IndiGo,5013,13896,21311
3436,JAI,DEL,14:20:00,0,01:00:00,15:20:00,0,6E6917,6E,IndiGo,5013,17265,29753
3437,JAI,DEL,14:20:00,2,01:00:00,15:20:00,2,6E6917,6E,IndiGo,5013,13887,22304
3438,JAI,DEL,20:50:00,6,01:05:00,21:55:00,6,6E7404,6E,IndiGo,5013,12669,30043
3439,JAI,DEL,20:50:00,3,01:05:00,21:55:00,3,6E7404,6E,IndiGo,5013,12819,21137
3440,JAI,DEL,20:50:00,5,01:05:00,21:55:00,5,6E7404,6E,IndiGo,5013,15530,24036
3441,JAI,DEL,22:15:00,5,00:55:00,23:10:00,5,I5830,I5,AirAsia India,5023,16654,23198
3442,JAI,BOM,08:35:00,6,01:55:00,10:30:00,6,SG279,SG,SpiceJet,7538,19967,31552
3443,JAI,BOM,08:35:00,5,01:55:00,10:30:00,5,SG279,SG,SpiceJet,8238,21721,33303
3444,JAI,BOM,14:00:00,5,01:50:00,15:50:00,5,AI612,AI,Air India,8239,25212,21012
3445,JAI,BOM,14:00:00,0,01:50:00,15:50:00,0,AI612,AI,Air India,8239,24583,35886
3446,JAI,BOM,14:00:00,2,01:50:00,15:50:00,2,AI612,AI,Air India,8239,26472,20413
3447,JAI,BOM,14:00:00,4,01:50:00,15:50:00,4,AI612,AI,Air India,8239,26532,20413
3448,JAI,BOM,14:00:00,1,01:50:00,15:50:00,1,AI612,AI,Air India,8239,23891,20413
3449,JAI,BOM,14:00:00,3,01:50:00,15:50:00,3,AI612,AI,Air India,8239,25058,20413
3450,JAI,BOM,14:00:00,6,01:50:00,15:50:00,6,AI612,AI,Air India,8588,21628,21012
3451,JAI,BOM,14:20:00,5,01:35:00,15:55:00,5,6E577,6E,IndiGo,8626,29542,42042
3452,JAI,BOM,14:20:00,3,01:35:00,15:55:00,3,6E577,6E,IndiGo,8626,21854,44392
3453,JAI,BOM,14:20:00,4,01:35:00,15:55:00,4,6E577,6E,IndiGo,8626,29477,44547
3454,JAI,BOM,20:05:00,4,01:45:00,21:50:00,4,6E6031,6E,IndiGo,8626,25744,34610
3455,JAI,BOM,20:05:00,0,01:45:00,21:50:00,0,6E6031,6E,IndiGo,8626,28819,46412
3456,JAI,BOM,05:20:00,5,01:50:00,07:10:00,5,6E5246,6E,IndiGo,8626,25947,37639
3457,JAI,BOM,05:20:00,4,01:50:00,07:10:00,4,6E5246,6E,IndiGo,8626,26693,51278
3458,JAI,BOM,05:20:00,2,01:50:00,07:10:00,2,6E5246,6E,IndiGo,8626,28750,41575
3459,JAI,BOM,10:15:00,2,01:50:00,12:05:00,2,6E5327,6E,IndiGo,8626,25754,44182
3460,JAI,BOM,17:55:00,4,01:55:00,19:50:00,4,I5679,I5,AirAsia India,8626,23908,51527
3461,JAI,BOM,17:55:00,0,01:55:00,19:50:00,0,I5679,I5,AirAsia India,8626,27471,44345
3462,JAI,BOM,17:55:00,2,01:55:00,19:50:00,2,I5679,I5,AirAsia India,8626,28324,36272
3463,JAI,BOM,05:20:00,0,01:50:00,07:10:00,0,6E5246,6E,IndiGo,8781,25705,51676
3464,JAI,BLR,17:45:00,0,02:25:00,20:10:00,0,G8807,G8,Go First,10042,28357,55419
3465,JAI,BLR,17:45:00,3,02:25:00,20:10:00,3,G8807,G8,Go First,10042,30772,44392
3466,JAI,BLR,17:45:00,1,02:25:00,20:10:00,1,G8807,G8,Go First,10042,32248,55740
3467,JAI,BLR,17:45:00,4,02:25:00,20:10:00,4,G8807,G8,Go First,10042,28453,43302
3468,JAI,BLR,17:45:00,5,02:25:00,20:10:00,5,G8807,G8,Go First,10503,32584,52471
3469,JAI,BLR,17:45:00,2,02:25:00,20:10:00,2,G8807,G8,Go First,11472,36851,52501
3470,JAI,BLR,05:15:00,4,02:20:00,07:35:00,4,6E839,6E,IndiGo,11594,38972,62372
3471,JAI,BLR,05:15:00,6,02:20:00,07:35:00,6,6E839,6E,IndiGo,11594,38790,63391
3472,JAI,BLR,12:05:00,4,02:20:00,14:25:00,4,6E498,6E,IndiGo,11594,30907,54127
3473,JAI,BLR,12:05:00,3,02:20:00,14:25:00,3,6E498,6E,IndiGo,11594,38829,55600
3474,JAI,BLR,05:15:00,3,02:20:00,07:35:00,3,6E839,6E,IndiGo,11594,40372,55542
3475,JAI,BLR,22:20:00,1,02:25:00,00:45:00,2,6E373,6E,IndiGo,11594,36742,65939
3476,JAI,BLR,22:20:00,4,02:25:00,00:45:00,5,6E373,6E,IndiGo,11594,32281,61658
3477,JAI,BLR,22:20:00,5,02:25:00,00:45:00,6,6E373,6E,IndiGo,11594,34922,52868
3478,JAI,BLR,17:45:00,6,02:25:00,20:10:00,6,G8807,G8,Go First,11594,40362,49455
3479,JAI,BLR,22:20:00,0,02:25:00,00:45:00,1,6E373,6E,IndiGo,11594,37178,65630
3480,JAI,BLR,22:20:00,6,02:25:00,00:45:00,0,6E373,6E,IndiGo,11594,30089,55321
3481,JAI,BLR,22:20:00,3,02:25:00,00:45:00,4,6E373,6E,IndiGo,11594,33722,60937
3482,JAI,BLR,18:35:00,0,02:30:00,21:05:00,0,6E556,6E,IndiGo,11594,31700,52994
3483,JAI,BLR,18:35:00,6,02:30:00,21:05:00,6,6E556,6E,IndiGo,11594,29938,51769
3484,JAI,BLR,18:35:00,2,02:30:00,21:05:00,2,6E556,6E,IndiGo,11594,37152,49461
3485,JAI,BLR,18:35:00,4,02:30:00,21:05:00,4,6E556,6E,IndiGo,11594,31483,52508
3486,JAI,BLR,12:05:00,2,02:20:00,14:25:00,2,6E498,6E,IndiGo,11714,30623,51594
3487,JAI,BLR,05:15:00,0,02:20:00,07:35:00,0,6E839,6E,IndiGo,11714,36350,55625
3488,JAI,BLR,05:15:00,1,02:20:00,07:35:00,1,6E839,6E,IndiGo,11714,29981,48209
3489,JAI,MAA,09:55:00,0,02:30:00,12:25:00,0,6E569,6E,IndiGo,11594,38724,61890
3490,JAI,MAA,09:55:00,3,02:30:00,12:25:00,3,6E569,6E,IndiGo,11594,33117,47105
3491,JAI,MAA,09:55:00,4,02:30:00,12:25:00,4,6E569,6E,IndiGo,11594,31921,59791
3492,JAI,MAA,09:55:00,1,02:30:00,12:25:00,1,6E569,6E,IndiGo,11594,31248,59200
3493,JAI,MAA,09:55:00,2,02:30:00,12:25:00,2,6E569,6E,IndiGo,11594,39598,62498
3494,JAI,MAA,09:55:00,5,02:30:00,12:25:00,5,6E569,6E,IndiGo,12560,43858,60872
3495,JAI,MAA,09:55:00,6,02:30:00,12:25:00,6,6E569,6E,IndiGo,12560,33697,73474
3496,JAI,HYD,11:50:00,0,01:55:00,13:45:00,0,I51543,I5,AirAsia India,10109,28378,55889
3497,JAI,HYD,05:00:00,6,01:55:00,06:55:00,6,6E752,6E,IndiGo,10258,31657,44530
3498,JAI,HYD,05:00:00,1,01:55:00,06:55:00,1,6E752,6E,IndiGo,10258,32097,53238
3499,JAI,HYD,11:50:00,6,01:55:00,13:45:00,6,I51543,I5,AirAsia India,10258,33819,47568
3500,JAI,HYD,11:50:00,3,01:55:00,13:45:00,3,I51543,I5,AirAsia India,10258,33707,45055
3501,JAI,HYD,11:50:00,2,01:55:00,13:45:00,2,I51543,I5,AirAsia India,10258,32987,50382
3502,JAI,HYD,05:00:00,2,01:55:00,06:55:00,2,6E752,6E,IndiGo,10258,29861,55004
3503,JAI,HYD,18:00:00,4,01:55:00,19:55:00,4,6E471,6E,IndiGo,10258,35649,42547
3504,JAI,HYD,18:00:00,1,01:55:00,19:55:00,1,6E471,6E,IndiGo,10258,34818,59782
3505,JAI,HYD,11:50:00,5,01:55:00,13:45:00,5,I51543,I5,AirAsia India,10258,28378,56255
3506,JAI,HYD,18:00:00,5,01:55:00,19:55:00,5,6E471,6E,IndiGo,10258,26010,58298
3507,JAI,HYD,05:00:00,4,01:55:00,06:55:00,4,6E752,6E,IndiGo,10258,28166,49064
3508,JAI,HYD,05:00:00,5,01:55:00,06:55:00,5,6E752,6E,IndiGo,10258,31571,53643
3509,JAI,HYD,18:00:00,2,01:55:00,19:55:00,2,6E471,6E,IndiGo,10258,35210,43020
3510,JAI,HYD,11:50:00,1,01:55:00,13:45:00,1,I51543,I5,AirAsia India,10258,30904,54903
3511,JAI,HYD,18:00:00,6,01:55:00,19:55:00,6,6E471,6E,IndiGo,10258,31603,60105
3512,JAI,HYD,05:00:00,3,01:55:00,06:55:00,3,6E752,6E,IndiGo,10258,31029,61377
3513,JAI,HYD,18:00:00,3,01:55:00,19:55:00,3,6E471,6E,IndiGo,10258,26958,44856
3514,JAI,HYD,11:50:00,4,01:55:00,13:45:00,4,I51543,I5,AirAsia India,10258,30693,50574
3515,JAI,HYD,11:45:00,5,02:00:00,13:45:00,5,6E311,6E,IndiGo,10258,30422,55782
3516,JAI,HYD,16:15:00,6,02:10:00,18:25:00,6,6E6216,6E,IndiGo,10258,26270,50006
3517,JAI,HYD,05:00:00,0,01:55:00,06:55:00,0,6E752,6E,IndiGo,10443,29878,47070
3518,JAI,HYD,18:00:00,0,01:55:00,19:55:00,0,6E471,6E,IndiGo,10724,33905,58205
3519,JAI,CCU,00:40:00,1,02:15:00,02:55:00,1,AI750,AI,Air India,10739,30304,50609
3520,JAI,CCU,00:40:00,3,02:15:00,02:55:00,3,AI750,AI,Air India,10997,37769,53891
3521,JAI,CCU,00:40:00,5,02:15:00,02:55:00,5,AI750,AI,Air India,10997,33405,60629
3522,JAI,CCU,10:20:00,5,02:10:00,12:30:00,5,6E6568,6E,IndiGo,11392,29271,56341
3523,JAI,CCU,10:20:00,3,02:10:00,12:30:00,3,6E6568,6E,IndiGo,11392,28774,56717
3524,JAI,CCU,10:20:00,1,02:10:00,12:30:00,1,6E6568,6E,IndiGo,11392,39563,49031
3525,JAI,CCU,10:20:00,2,02:10:00,12:30:00,2,6E6568,6E,IndiGo,11392,35012,64708
3526,JAI,CCU,18:00:00,5,02:10:00,20:10:00,5,6E784,6E,IndiGo,11392,31791,45810
3527,JAI,CCU,10:20:00,0,02:10:00,12:30:00,0,6E6568,6E,IndiGo,11392,35136,50194
3528,JAI,CCU,10:20:00,6,02:10:00,12:30:00,6,6E6568,6E,IndiGo,11392,33993,59974
3529,JAI,CCU,10:20:00,4,02:10:00,12:30:00,4,6E6568,6E,IndiGo,11392,34844,51803
3530,JAI,CCU,18:00:00,2,02:10:00,20:10:00,2,6E784,6E,IndiGo,11392,34593,50542
3531,JAI,CCU,18:00:00,1,02:10:00,20:10:00,1,6E784,6E,IndiGo,11392,38040,45829
3532,JAI,CCU,18:00:00,4,02:10:00,20:10:00,4,6E784,6E,IndiGo,11392,34209,56542
3533,JAI,CCU,07:45:00,2,02:30:00,10:15:00,2,6.00E+207,6E,IndiGo,11392,29547,54237
3534,JAI,CCU,07:45:00,6,02:30:00,10:15:00,6,6.00E+207,6E,IndiGo,11392,35807,52886
3535,JAI,CCU,07:45:00,0,02:30:00,10:15:00,0,6.00E+207,6E,IndiGo,11392,34515,50745
3536,JAI,CCU,07:45:00,3,02:30:00,10:15:00,3,6.00E+207,6E,IndiGo,11392,34215,60893
3537,JAI,CCU,07:45:00,4,02:30:00,10:15:00,4,6.00E+207,6E,IndiGo,11392,30188,52464
3538,JAI,CCU,07:45:00,1,02:30:00,10:15:00,1,6.00E+207,6E,IndiGo,11392,31541,60181
3539,JAI,CCU,07:45:00,5,02:30:00,10:15:00,5,6.00E+207,6E,IndiGo,11392,36056,48584
3540,JAI,CCU,18:00:00,3,02:10:00,20:10:00,3,6E784,6E,IndiGo,12341,42173,65884
3541,JAI,CCU,18:00:00,0,02:10:00,20:10:00,0,6E784,6E,IndiGo,13291,33960,63238
3542,JAI,CCU,18:00:00,6,02:10:00,20:10:00,6,6E784,6E,IndiGo,14240,35966,74170
3543,JAI,AMD,06:15:00,5,01:20:00,07:35:00,5,SG3762,SG,SpiceJet,7080,24573,32568
3544,JAI,AMD,06:15:00,6,01:20:00,07:35:00,6,SG3762,SG,SpiceJet,7080,21490,33716
3545,JAI,AMD,06:15:00,0,01:20:00,07:35:00,0,SG3762,SG,SpiceJet,7080,19550,30226
3546,JAI,AMD,06:15:00,2,01:20:00,07:35:00,2,SG3762,SG,SpiceJet,7437,25551,31227
3547,JAI,AMD,12:40:00,3,01:30:00,14:10:00,3,6E7261,6E,IndiGo,7951,27002,33181
3548,JAI,AMD,22:05:00,4,01:30:00,23:35:00,4,6E7138,6E,IndiGo,7951,25250,42881
3549,JAI,AMD,22:05:00,5,01:30:00,23:35:00,5,6E7138,6E,IndiGo,8426,21823,35135
3550,JAI,AMD,12:40:00,5,01:30:00,14:10:00,5,6E7261,6E,IndiGo,8663,25146,49370
3551,JAI,AMD,22:05:00,2,01:30:00,23:35:00,2,6E7138,6E,IndiGo,8663,26219,51440
3552,JAI,AMD,22:05:00,0,01:30:00,23:35:00,0,6E7138,6E,IndiGo,8663,22024,48578
3553,JAI,AMD,12:40:00,4,01:30:00,14:10:00,4,6E7261,6E,IndiGo,8663,22217,38143
3554,JAI,AMD,22:05:00,1,01:30:00,23:35:00,1,6E7138,6E,IndiGo,8901,30202,41047
3555,JAI,AMD,22:05:00,3,01:30:00,23:35:00,3,6E7138,6E,IndiGo,8901,29678,50053
3556,JAI,AMD,12:40:00,1,01:30:00,14:10:00,1,6E7261,6E,IndiGo,10087,27179,40832
3557,JAI,AMD,22:05:00,6,01:30:00,23:35:00,6,6E7138,6E,IndiGo,10443,34145,55627
3558,JAI,AMD,13:30:00,2,01:30:00,15:00:00,2,6E7261,6E,IndiGo,10443,33607,47102
3559,JAI,AMD,12:40:00,0,01:30:00,14:10:00,0,6E7261,6E,IndiGo,11155,34988,66299
3560,JAI,GOI,00:40:00,1,02:10:00,02:50:00,1,6E768,6E,IndiGo,8449,25982,41197
3561,JAI,GOI,00:40:00,0,02:10:00,02:50:00,0,6E768,6E,IndiGo,8860,28798,38044
3562,JAI,GOI,00:40:00,5,02:10:00,02:50:00,5,6E768,6E,IndiGo,9420,26264,44413
3563,JAI,GOI,00:40:00,4,02:10:00,02:50:00,4,6E768,6E,IndiGo,9420,24880,47664
3564,JAI,LKO,08:45:00,4,01:40:00,10:25:00,4,6E7319,6E,IndiGo,5578,17484,31064
3565,JAI,LKO,08:45:00,2,01:40:00,10:25:00,2,6E7319,6E,IndiGo,5578,16258,22566
3566,JAI,LKO,08:45:00,6,01:40:00,10:25:00,6,6E7319,6E,IndiGo,6290,17495,27355
3567,JAI,LKO,08:45:00,1,01:40:00,10:25:00,1,6E7319,6E,IndiGo,7002,24431,29058
3568,JAI,LKO,08:45:00,3,01:40:00,10:25:00,3,6E7319,6E,IndiGo,7358,23062,37490
3569,JAI,LKO,08:45:00,5,01:40:00,10:25:00,5,6E7319,6E,IndiGo,8070,27231,46456
3570,JAI,LKO,08:45:00,0,01:40:00,10:25:00,0,6E7319,6E,IndiGo,8070,22595,44742
3571,JAI,PNQ,05:25:00,0,02:05:00,07:30:00,0,SG2964,SG,SpiceJet,8386,26670,38380
3572,JAI,PNQ,05:25:00,4,02:05:00,07:30:00,4,SG2964,SG,SpiceJet,8535,28646,51172
3573,JAI,PNQ,05:25:00,6,02:05:00,07:30:00,6,SG2964,SG,SpiceJet,8535,24181,50805
3574,JAI,PNQ,05:25:00,1,02:05:00,07:30:00,1,SG2964,SG,SpiceJet,8535,27990,35529
3575,JAI,PNQ,17:05:00,5,01:35:00,18:40:00,5,I51427,I5,AirAsia India,8937,31276,44660
3576,JAI,PNQ,17:05:00,1,01:35:00,18:40:00,1,I51427,I5,AirAsia India,8937,29716,52728
3577,JAI,PNQ,17:05:00,2,01:35:00,18:40:00,2,I51427,I5,AirAsia India,8937,26038,42938
3578,JAI,PNQ,17:05:00,4,01:35:00,18:40:00,4,I51427,I5,AirAsia India,8937,24932,42531
3579,JAI,PNQ,17:05:00,0,01:35:00,18:40:00,0,I51427,I5,AirAsia India,8937,27793,53196
3580,JAI,PNQ,17:05:00,3,01:35:00,18:40:00,3,I51427,I5,AirAsia India,8937,25446,49458
3581,JAI,PNQ,22:55:00,6,01:45:00,00:40:00,0,6E385,6E,IndiGo,8937,25371,39543
3582,JAI,PNQ,22:55:00,4,01:45:00,00:40:00,5,6E385,6E,IndiGo,8937,24361,44309
3583,JAI,PNQ,22:55:00,5,01:45:00,00:40:00,6,6E385,6E,IndiGo,8937,29331,36426
3584,JAI,PNQ,22:55:00,1,01:45:00,00:40:00,2,6E385,6E,IndiGo,8937,27345,43113
3585,JAI,PNQ,22:55:00,3,01:45:00,00:40:00,4,6E385,6E,IndiGo,8937,30563,43916
3586,JAI,PNQ,17:05:00,6,01:35:00,18:40:00,6,I51427,I5,AirAsia India,9783,29090,53909
3587,JAI,GAU,14:10:00,6,02:30:00,16:40:00,6,SG696,SG,SpiceJet,7838,24862,32612
3588,JAI,GAU,14:10:00,3,02:30:00,16:40:00,3,SG696,SG,SpiceJet,7838,25357,40346
3589,JAI,GAU,14:10:00,1,02:30:00,16:40:00,1,SG696,SG,SpiceJet,7838,22155,34844
3590,JAI,GAU,14:10:00,0,02:30:00,16:40:00,0,SG696,SG,SpiceJet,7893,23550,44502
3591,JAI,GAU,14:10:00,4,02:30:00,16:40:00,4,SG696,SG,SpiceJet,10324,34487,50215
3592,JAI,GAU,14:10:00,5,02:30:00,16:40:00,5,SG696,SG,SpiceJet,10324,31756,43522
3593,JAI,GAU,14:10:00,2,02:30:00,16:40:00,2,SG696,SG,SpiceJet,10324,31858,50147
3594,JAI,GAU,16:45:00,3,02:25:00,19:10:00,3,6E354,6E,IndiGo,10713,30917,61673
3595,JAI,GAU,16:45:00,6,02:25:00,19:10:00,6,6E354,6E,IndiGo,10713,32600,56853
3596,JAI,GAU,16:45:00,4,02:25:00,19:10:00,4,6E354,6E,IndiGo,10713,28524,59437
3597,JAI,GAU,16:45:00,5,02:25:00,19:10:00,5,6E354,6E,IndiGo,10713,31676,43559
3598,JAI,GAU,16:45:00,0,02:25:00,19:10:00,0,6E354,6E,IndiGo,10713,33230,44030
3599,JAI,GAU,16:45:00,1,02:25:00,19:10:00,1,6E354,6E,IndiGo,10713,34061,48520
3600,JAI,ATQ,17:40:00,6,01:35:00,19:15:00,6,SG3759,SG,SpiceJet,6398,20697,31022
3601,JAI,ATQ,17:40:00,5,01:35:00,19:15:00,5,SG3759,SG,SpiceJet,6756,22671,37906
3602,JAI,ATQ,17:40:00,4,01:35:00,19:15:00,4,SG3759,SG,SpiceJet,6756,22465,29069
3603,JAI,IXC,17:50:00,6,01:10:00,19:00:00,6,6E6041,6E,IndiGo,6643,16810,26689
